z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15
0.658178,-0.53783524,-1.1098874,-0.9649792,0.05299134,1.4381448,0.26439038,-0.84533,0.013731613,-0.8065869,-1.8168967,-0.8407521,-0.86048645,-0.8146407,-0.6973434,-0.5917036
1.3096211,-0.36979204,-0.24717319,1.600716,-0.13603666,-0.44364744,-0.9602156,-1.1071703,-0.56902647,-0.15742677,-0.1909462,0.6443202,1.2244984,-0.12826568,0.5588145,-1.595602
-2.71674,1.2491891,-0.9360632,1.1871294,-1.1511952,0.55240655,1.9619062,-0.55995244,-0.9870861,0.8776872,1.101787,-0.11943926,-2.348534,-0.22004372,-0.74783045,-2.115045
-0.18531959,-0.47967428,0.8129664,-0.841717,1.0014138,-0.92415696,-0.99515384,0.9446712,-1.2804153,0.1108683,1.4975443,0.58644605,-0.66507727,1.1858503,-1.0224564,1.5160658
-0.8755716,-0.33249372,2.4316533,-0.2889938,-0.92032313,0.029555967,1.2294743,1.7024676,-1.302372,-0.8445291,-0.06526974,-0.048644304,-1.431484,-0.61614853,0.3739714,-0.8019149
-0.21135053,0.6123628,0.9656334,0.1137808,-0.16067004,-0.47729096,1.5500611,1.1392027,-0.61620224,-0.4873646,0.41704276,0.074260496,-1.6582793,0.4111099,0.097477205,-0.6639186
-1.6905022,-0.01023004,1.7847378,-1.477698,1.2525718,0.9837612,-0.21535072,2.096952,-0.42049628,-0.51010853,0.3723693,0.0936939,-0.67577094,0.71277124,1.258405,-1.9799205
0.9984165,0.653979,-0.54371697,1.4880614,-0.16409542,0.922276,-3.0915942,-0.6120305,-1.1802816,0.3290166,-1.1006535,0.6913692,1.1879102,-1.538418,-1.0301086,-0.8350266
1.1460562,1.7108995,-0.0046828534,-0.4517932,-0.08693859,-0.280521,-0.6153312,1.460715,-1.4417692,-1.990839,-0.4995869,-0.14168534,0.9223539,0.9931191,0.7606006,-1.0047592
0.9264643,1.479894,1.6237332,-0.82382375,1.1726187,-0.3700226,0.7398635,1.5592741,0.4138508,-1.4252036,-0.002986026,-0.47022337,1.5194147,2.020467,1.1569575,-1.3431311
0.106504075,-1.4814892,-1.397471,0.5404366,-1.966512,0.4540255,-0.85313946,-0.17123352,-1.9342889,-0.11827925,0.94296414,0.27079362,-0.35767266,-1.413099,0.4731773,0.12046114
-1.1735922,-0.98947495,0.028190533,1.7022699,0.6278832,-0.29863018,-0.7371693,-0.49790606,0.6008922,1.2764974,0.3251929,0.41866276,-0.91808444,-0.1794809,-0.34111324,-0.8519073
-0.6159033,-0.600472,1.9674448,-0.4717919,-0.061784517,0.26515716,1.3799666,1.5664964,0.29247153,-1.0602641,-0.41544574,1.2703336,-1.1438472,0.19943203,0.3823734,1.3264896
-0.1482581,0.16478366,-1.2939714,-0.5631765,0.40967816,-0.0020262424,0.14825125,-0.5634798,-0.22872052,-0.097489275,-1.1725194,0.05468721,1.1404448,0.30635703,2.0793393,-1.1373377
-0.49853608,0.048205733,0.0568012,1.1085558,-1.3880043,0.60552186,-1.3008065,-0.51498884,-1.9599913,-1.723275,0.52602696,-1.0788649,1.0284493,-0.46261796,-1.7149988,0.022958362
-0.63359684,0.16294356,-0.45373082,-0.48756748,0.23133047,0.83513933,-0.37846902,0.4889183,-0.091889836,0.7795409,-1.5321866,-0.050310865,1.3026152,1.451831,-0.67251754,0.934025
1.8412863,1.092071,1.5019646,-0.35487396,-0.42549795,-0.29603106,0.4821245,-0.320766,1.5171303,1.7221124,-0.1933849,1.338543,0.6049244,-0.77566504,1.6965854,0.7829652
1.0733204,-1.3426158,-0.36610404,-1.6538184,0.37709728,0.8964378,0.35345152,0.008747292,-0.4693443,1.3957464,0.37770173,0.25017607,0.058085997,1.6019149,0.61644626,-1.2789571
1.2205043,1.197982,-0.6661233,-0.6073915,0.82824767,-0.4691337,1.2175446,0.76121527,-0.43798053,-1.7151607,0.9254409,-2.5359857,-1.2647212,-1.3838948,-0.7861101,-0.4196646
0.080846146,-0.83309406,0.19954318,1.1069669,0.3133322,0.09326926,-0.24263777,-1.1993004,0.52588487,-1.9123131,-0.78406286,-0.37792295,-0.73018473,-0.9746546,1.5684235,1.6623825
