service,from_existing,from_nonuser,from_residual,residual_ratio,total_inflow,nonuser_ratio,novelty,BlueOceanScore,estimated_sales,arpu,eps,tau,nonuser_mass,residual_mass
new0,144439.24881120282,5144.915484856506,411.5749071830517,0.002743910656191192,149995.73920324238,0.034300410879573105,0.3528247,0.001815253200513563,179994887.04389086,1200,0.2,0.1,0.1,0.1
new1,138273.76054236942,3456.9603586518756,203.33774846554476,0.0014326212496163263,141934.05864948683,0.024356101640051104,0.31407058,0.0010857295531403555,212901087.97423026,1500,0.2,0.1,0.1,0.1
new2,123645.71041065686,2602.8849600197905,120.63130411090917,0.0009545939884664723,126369.22667478755,0.020597458958250495,0.20732707,0.0005396485067170262,126369226.67478755,1000,0.2,0.1,0.1,0.1
new3,127570.06220161932,3059.9116828649953,161.1836157837361,0.0012323739529823013,130791.15750026805,0.023395401809627108,0.17052597,0.0005217944019439394,170028504.75034845,1300,0.2,0.1,0.1,0.1
new4,126830.76913089231,3757.7361854969763,230.4115728811964,0.0017613016401612964,130818.91688927048,0.028724715621041643,0.38596302,0.0014503472166969976,209310267.02283275,1600,0.2,0.1,0.1,0.1
new5,126562.50865025226,2666.298982033348,126.51431403248957,0.0009780371779755026,129355.3219463181,0.020612209392821507,0.24653828,0.0006573447688376825,155226386.33558172,1200,0.2,0.1,0.1,0.1
new6,120132.33716389776,4416.073188765941,301.6044034683345,0.0024157338231593694,124850.01475613203,0.03537102656649102,0.4417978,0.0019510113881325733,149820017.70735845,1200,0.2,0.1,0.1,0.1
new7,138363.3627609481,4952.698283302646,381.15343425508166,0.0026524761502046685,143697.2144785058,0.034466209392273704,0.3718329,0.0018415762011641768,172436657.37420696,1200,0.2,0.1,0.1,0.1
new8,144843.6791457934,4628.56265133365,342.3242457125311,0.002284986398549812,149814.5660428396,0.030895277899814555,0.33981586,0.0015728589749054885,179777479.25140753,1200,0.2,0.1,0.1,0.1
new9,134154.6090365198,5300.295991925451,426.0410887143822,0.00304574068549368,139880.94611715962,0.03789147942626939,0.4368403,0.0023153828688958836,167857135.34059155,1200,0.2,0.1,0.1,0.1
new10,134637.76044426145,3150.0467321152732,171.7740054326243,0.0012451038482514149,137959.58118180934,0.022833113185259674,0.18269557,0.0005754995757151463,165551497.4181712,1200,0.2,0.1,0.1,0.1
new11,135259.37603263822,2723.819531253691,133.43593482379262,0.0009661105500175292,138116.6314987157,0.01972115524174957,0.1567781,0.0004270352430973401,165739957.79845884,1200,0.2,0.1,0.1,0.1
new12,129209.33447698096,2713.7226616624926,131.11880544472376,0.000992916766980845,132054.1759440882,0.02055007077406991,0.20211595,0.0005484866418543934,158465011.13290584,1200,0.2,0.1,0.1,0.1
new13,138015.40036585982,2864.8878036625124,146.4339391757435,0.0010383417907343668,141026.72210869807,0.020314503243253183,0.16257131,0.00046574856610075713,169232066.53043768,1200,0.2,0.1,0.1,0.1
new14,132644.35373900918,4717.8733611111675,346.62286320197853,0.0025170703501938966,137708.84996332234,0.034259768797486406,0.3811242,0.0017980957030795282,165250619.9559868,1200,0.2,0.1,0.1,0.1
new15,131395.9066925228,3590.5998852676994,214.61789230564338,0.001587397243527458,135201.12447009617,0.026557470578300327,0.39661384,0.0014240815950728983,162241349.36411542,1200,0.2,0.1,0.1,0.1
new16,136169.6572038042,3473.073172591942,204.2420518333642,0.0014604681695070856,139846.9724282295,0.024834811310443985,0.3037163,0.0010548289402703438,167816366.9138754,1200,0.2,0.1,0.1,0.1
new17,134124.7768591481,3005.853305253902,158.14153920153194,0.001151889824922813,137288.77170360356,0.021894385592896987,0.15122437,0.0004545582867407203,164746526.04432428,1200,0.2,0.1,0.1,0.1
new18,148588.28254177864,3854.3414151244474,250.16121818340156,0.0016383303107383369,152692.7851750865,0.025242459299598428,0.20902032,0.0008056356628768857,183231342.21010378,1200,0.2,0.1,0.1,0.1
new19,148968.66964751587,3580.65419257993,220.11149518516393,0.0014408084621252168,152769.43533528098,0.023438289110131995,0.19258165,0.0006895683053588077,183323322.4023372,1200,0.2,0.1,0.1,0.1
